Tanggal,Lokasi,Magnitudo,Kedalaman_km,LSTM_Error,Temporal_Risk_Factor,Model_Uncertainty,is_Anomaly
2024-08-15 21:13:00,Banyuwangi,4.0,521.0,4.428062915802002,0.0,1.3880515098571777,False
2024-08-16 00:14:00,Banyuwangi,2.67,607.0,4.0529985427856445,0.0,1.2402431964874268,False
2024-08-16 08:46:00,Laut Jawa Timur,4.97,316.0,1.7187209129333496,0.0,1.3723646402359009,False
2024-08-16 12:49:00,Laut Jawa Timur,2.4,438.0,1.7203236818313599,0.0,1.1296751499176025,False
2024-08-16 21:12:00,"Laut Selatan Jawa, Barat Daya Lumajang",5.97,421.0,2.0301384925842285,0.0,0.9456301331520081,False
2024-08-17 12:54:00,"Banyuwangi, Jawa Timur",6.43,17.0,5.47813606262207,0.0,0.869739830493927,False
2024-08-18 02:33:00,"Laut Selatan Jawa, Barat Daya Lumajang",3.49,340.0,2.089165210723877,0.0,1.0111331939697266,False
2024-08-19 17:39:00,"Malang, Jawa Timur",7.13,364.0,1.9225012063980103,0.0,0.9464700222015381,False
2024-08-19 18:47:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.27,241.0,2.321115732192993,0.0,1.0461695194244385,False
2024-08-19 22:02:00,"Probolinggo, Jawa Timur",3.89,126.0,3.2931954860687256,0.0,0.9091655015945435,False
2024-08-20 12:00:00,"Laut Jawa, Barat Daya Probolinggo",7.48,474.0,2.8327202796936035,0.0,0.8717208504676819,False
2024-08-21 22:14:00,"Probolinggo, Jawa Timur",7.67,333.0,3.3657467365264893,0.0,0.7788875102996826,False
2024-08-21 22:24:00,"Malang, Jawa Timur",7.62,36.0,1.883740782737732,0.0,1.0461393594741821,False
2024-08-22 00:31:00,Lumajang,3.57,56.0,2.7305262088775635,0.0,0.9450747966766357,False
2024-08-22 01:01:00,"Pasuruan, Jawa Timur",6.04,507.0,0.5215052366256714,0.0,1.1234021186828613,False
2024-08-22 18:32:00,Banyuwangi,7.37,643.0,4.185544013977051,0.0,0.9544168710708618,False
2024-08-23 04:23:00,"Malang, Jawa Timur",7.17,327.0,3.3784382343292236,0.0,0.9450982809066772,False
2024-08-23 16:09:00,Laut Jawa Timur,4.26,657.0,4.921403884887695,0.0,0.8916782736778259,False
2024-08-23 16:33:00,"Laut Selatan Jawa, Barat Daya Lumajang",4.93,547.0,2.2442593574523926,0.0,0.8171414732933044,False
2024-08-24 13:17:00,"Laut Selatan Jawa, Barat Daya Lumajang",3.99,8.0,1.772937536239624,0.0,0.8934422731399536,False
2024-08-24 15:21:00,"Malang, Jawa Timur",4.58,640.0,3.038240909576416,0.0,0.8739972710609436,False
2024-08-24 20:56:00,Banyuwangi,2.94,33.0,5.7494282722473145,0.0,0.9575614929199219,False
2024-08-25 03:14:00,Lumajang,8.0,667.0,3.5213611125946045,0.0,1.118458867073059,False
2024-08-25 21:19:00,"Banyuwangi, Jawa Timur",5.79,246.0,4.608626842498779,0.0,1.3267254829406738,False
2024-08-26 09:47:00,Banyuwangi,5.83,478.0,4.928942680358887,0.0,1.2117277383804321,False
2024-09-01 03:14:00,Lumajang,7.96,60.0,2.9602978229522705,0.0,0.6312932372093201,False
2024-09-01 09:14:00,"Probolinggo, Jawa Timur",6.57,130.0,0.7253893613815308,0.0,0.7307240962982178,False
2024-09-01 15:41:00,"Laut Jawa, Barat Daya Probolinggo",5.9,428.0,1.3018498420715332,0.0,0.7644773125648499,False
2024-09-01 19:28:00,"Malang, Jawa Timur",6.17,155.0,2.626828908920288,0.0,1.0758739709854126,False
2024-09-01 22:52:00,"Probolinggo, Jawa Timur",3.86,46.0,2.4583358764648438,0.0,1.0561703443527222,False
2024-09-03 00:52:00,"Banyuwangi, Jawa Timur",3.97,15.0,6.2214131355285645,0.0,1.0169901847839355,False
2024-09-03 12:50:00,"Laut Jawa, Barat Daya Probolinggo",2.26,700.0,1.4160220623016357,0.0,0.9483871459960938,False
2024-09-04 06:49:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.72,272.0,1.12065589427948,0.0,0.8513206243515015,False
2024-09-04 08:54:00,"Banyuwangi, Jawa Timur",5.25,198.0,6.771337509155273,0.0,0.9001708626747131,False
2024-09-04 10:33:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.5,640.0,0.8506566286087036,0.0,0.6142379641532898,False
2024-09-04 20:59:00,Banyuwangi,3.25,124.0,5.594801902770996,0.0,0.8525534272193909,False
2024-09-04 22:35:00,"Malang, Jawa Timur",3.45,254.0,4.057555198669434,0.0,0.7909961342811584,False
2024-09-06 02:52:00,Lumajang,6.18,376.0,0.7331774830818176,0.0,0.8249394297599792,False
2024-09-06 13:24:00,"Probolinggo, Jawa Timur",4.35,366.0,0.7832382917404175,0.0,0.9332489371299744,False
2024-09-06 21:39:00,Laut Jawa Timur,7.56,593.0,1.1766194105148315,0.0,0.8482668995857239,False
2024-09-06 23:33:00,Banyuwangi,3.02,447.0,6.715377330780029,0.0,0.8239054083824158,False
2024-09-07 03:40:00,"Laut Jawa, Barat Daya Probolinggo",6.65,388.0,0.774695634841919,0.0,0.6136770248413086,False
2024-09-07 05:04:00,"Laut Jawa, Barat Daya Probolinggo",5.29,244.0,2.085731029510498,0.0,0.8537440896034241,False
2024-09-07 10:34:00,"Probolinggo, Jawa Timur",3.6,165.0,2.8304266929626465,0.0,1.0702097415924072,False
2024-09-07 14:11:00,"Banyuwangi, Jawa Timur",6.89,437.0,5.173917293548584,0.0,0.9110678434371948,False
2024-09-07 15:31:00,"Laut Jawa, Barat Daya Probolinggo",6.04,57.0,2.0865767002105713,0.0,0.8439599275588989,False
2024-09-07 20:39:00,"Banyuwangi, Jawa Timur",4.16,137.0,6.57291841506958,0.0,0.7802752256393433,False
2024-09-08 03:02:00,"Laut Jawa, Barat Daya Probolinggo",2.39,80.0,2.1051294803619385,0.0,0.8525447845458984,False
2024-09-08 13:01:00,"Probolinggo, Jawa Timur",7.39,657.0,3.388591766357422,0.0,1.0103931427001953,False
2024-09-09 00:12:00,"Pasuruan, Jawa Timur",2.03,282.0,1.2735213041305542,0.0,1.0431702136993408,False
2024-09-09 05:10:00,"Pasuruan, Jawa Timur",3.45,635.0,0.694610595703125,0.0,1.1237648725509644,False
2024-09-09 06:15:00,Lumajang,4.8,486.0,3.3097825050354004,0.0,0.91070556640625,False
2024-09-09 06:26:00,Laut Jawa Timur,7.85,443.0,9.547262191772461,0.0,1.0354347229003906,False
2024-09-09 11:53:00,Banyuwangi,5.41,456.0,3.988994598388672,0.0,1.1733360290527344,False
2024-09-09 16:10:00,"Pasuruan, Jawa Timur",5.18,575.0,0.782957136631012,0.0,0.9786195158958435,False
2024-09-09 16:36:00,"Banyuwangi, Jawa Timur",5.44,174.0,3.905759334564209,0.0,0.9066203236579895,False
2024-09-09 23:17:00,"Pasuruan, Jawa Timur",2.71,442.0,1.362288236618042,0.0,1.3501650094985962,False
2024-09-10 05:18:00,"Pasuruan, Jawa Timur",2.67,55.0,1.464325189590454,0.0,1.650920033454895,False
2024-09-11 00:15:00,Banyuwangi,7.53,98.0,4.326931953430176,0.0,1.1054706573486328,False
2024-09-11 05:33:00,Banyuwangi,2.65,8.0,3.7853240966796875,0.0,1.0586013793945312,False
2024-09-11 16:26:00,"Banyuwangi, Jawa Timur",5.57,97.0,3.6792426109313965,0.0,1.1753758192062378,False
2024-09-11 17:04:00,"Laut Jawa, Barat Daya Probolinggo",2.2,496.0,4.025932312011719,0.0,1.2271195650100708,False
2024-09-12 17:58:00,Banyuwangi,7.29,238.0,4.159215450286865,0.0,1.286713719367981,False
2024-09-12 20:23:00,"Pasuruan, Jawa Timur",2.56,498.0,1.2912065982818604,0.0,1.2804425954818726,False
2024-09-13 07:39:00,Lumajang,3.67,631.0,5.113004207611084,0.0,0.9113903045654297,False
2024-09-13 08:04:00,"Probolinggo, Jawa Timur",2.83,240.0,5.5780558586120605,0.0,1.1420035362243652,False
2024-09-13 23:02:00,Lumajang,7.51,601.0,5.9536027908325195,0.0,1.3824355602264404,False
2024-09-15 03:14:00,Laut Jawa Timur,7.2,480.0,6.536852836608887,0.0,1.6306504011154175,False
2024-09-15 10:15:00,Banyuwangi,2.99,226.0,2.9509942531585693,0.0,1.8124773502349854,False
2024-09-15 23:12:00,"Probolinggo, Jawa Timur",5.21,258.0,5.200256824493408,0.0,0.9596182703971863,False
2024-09-16 19:27:00,"Malang, Jawa Timur",7.07,101.0,1.1151586771011353,0.0,1.3923465013504028,False
2024-09-17 05:58:00,"Malang, Jawa Timur",5.54,143.0,1.5522123575210571,0.0,1.1686465740203857,False
2024-09-17 21:53:00,"Laut Selatan Jawa, Barat Daya Lumajang",7.06,93.0,5.6933441162109375,0.0,1.2084654569625854,False
2024-09-18 10:54:00,Banyuwangi,6.89,499.0,3.1651182174682617,0.0,1.262908697128296,False
2024-09-19 08:16:00,Laut Jawa Timur,3.28,578.0,6.063144207000732,0.0,1.5464369058609009,False
2024-09-19 08:34:00,"Laut Selatan Jawa, Barat Daya Lumajang",7.26,421.0,4.991878986358643,0.0,1.4797812700271606,False
2024-09-19 18:08:00,"Probolinggo, Jawa Timur",3.6,108.0,4.6564836502075195,0.0,1.404839038848877,False
2024-09-19 19:16:00,Lumajang,5.49,79.0,4.017563819885254,0.0,1.378111481666565,False
2024-09-19 23:53:00,"Laut Selatan Jawa, Barat Daya Lumajang",4.81,264.0,4.178686618804932,0.0,1.3086445331573486,False
2024-09-20 00:00:00,"Pasuruan, Jawa Timur",5.0,398.0,1.7106044292449951,0.0,1.224157691001892,False
2024-09-20 00:40:00,Banyuwangi,2.06,369.0,4.62130069732666,0.0,1.2178772687911987,False
2024-09-22 17:48:00,Banyuwangi,4.62,82.0,4.0875959396362305,0.0,1.3392637968063354,False
2024-09-23 16:18:00,"Banyuwangi, Jawa Timur",5.93,23.0,3.0596330165863037,0.0,1.019893765449524,False
2024-09-24 05:55:00,Lumajang,3.03,637.0,1.207063913345337,0.0,0.7654657959938049,False
2024-09-24 22:33:00,"Pasuruan, Jawa Timur",7.29,539.0,1.2450436353683472,0.0,0.8926318883895874,False
2024-09-26 11:24:00,"Laut Jawa, Barat Daya Probolinggo",6.84,60.0,0.8199738264083862,0.0,0.5096064209938049,False
2024-09-28 00:37:00,"Malang, Jawa Timur",5.83,88.0,3.540069580078125,0.0,0.7698782682418823,False
2024-10-01 17:26:00,Laut Jawa Timur,6.87,69.0,5.21955680847168,0.0,0.8197404146194458,False
2024-10-02 06:05:00,Laut Jawa Timur,4.75,624.0,1.859811782836914,0.0,0.6226943135261536,False
2024-10-02 17:27:00,"Laut Jawa, Barat Daya Probolinggo",3.36,532.0,0.5855172872543335,0.0,0.4862234890460968,False
2024-10-02 18:08:00,"Banyuwangi, Jawa Timur",2.29,317.0,7.446173667907715,0.0,0.7747029662132263,False
2024-10-03 09:54:00,Lumajang,5.08,623.0,0.761711061000824,0.0,0.7649475932121277,False
2024-10-03 17:40:00,"Probolinggo, Jawa Timur",5.85,106.0,0.4694807231426239,0.0,0.7270727753639221,False
2024-10-03 19:32:00,"Pasuruan, Jawa Timur",5.07,211.0,2.145744562149048,0.0,0.6257494688034058,False
2024-10-03 22:48:00,Laut Jawa Timur,3.79,672.0,6.779121398925781,0.0,0.9371967315673828,False
2024-10-04 05:35:00,Laut Jawa Timur,4.92,255.0,10.515134811401367,0.0,0.740821897983551,False
2024-10-04 16:39:00,"Probolinggo, Jawa Timur",5.02,455.0,0.5495565533638,0.0,0.7250316143035889,False
2024-10-04 21:43:00,"Laut Jawa, Barat Daya Probolinggo",2.69,686.0,1.0276774168014526,0.0,0.6974521279335022,False
2024-10-06 16:12:00,Lumajang,6.5,591.0,0.8050532937049866,0.0,0.6821082234382629,False
2024-10-07 03:04:00,Banyuwangi,5.11,105.0,5.704437732696533,0.0,0.7968297600746155,False
2024-10-07 08:27:00,Lumajang,7.96,237.0,1.0169742107391357,0.0,0.6843394041061401,False
2024-10-08 01:10:00,Laut Jawa Timur,7.35,389.0,0.7128662467002869,0.0,0.7882360219955444,False
2024-10-08 04:47:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.78,434.0,2.2288687229156494,0.0,0.7003968358039856,False
2024-10-08 09:23:00,"Laut Jawa, Barat Daya Probolinggo",2.34,266.0,2.4780690670013428,0.0,0.9734166860580444,False
2024-10-09 06:03:00,"Pasuruan, Jawa Timur",5.45,137.0,1.5156683921813965,0.0,0.7712021470069885,False
2024-10-09 08:59:00,"Laut Jawa, Barat Daya Probolinggo",4.02,400.0,1.8069870471954346,0.0,1.1811838150024414,False
2024-10-09 11:31:00,"Laut Jawa, Barat Daya Probolinggo",7.47,455.0,3.1075973510742188,0.0,1.2595877647399902,False
2024-10-10 11:29:00,"Banyuwangi, Jawa Timur",5.73,204.0,3.9982829093933105,0.0,1.4399164915084839,False
2024-10-11 05:13:00,"Laut Jawa, Barat Daya Probolinggo",5.3,547.0,3.7870984077453613,0.0,1.4200032949447632,False
2024-10-11 22:23:00,"Pasuruan, Jawa Timur",3.17,625.0,0.9015538096427917,0.0,1.6753672361373901,False
2024-10-12 20:08:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.54,13.0,3.5048887729644775,0.0,1.3916598558425903,False
2024-10-13 13:41:00,Banyuwangi,4.64,331.0,5.789246082305908,0.0,0.9637868404388428,False
2024-10-14 16:17:00,Banyuwangi,3.64,180.0,6.463013172149658,0.0,1.0240118503570557,False
2024-10-16 01:41:00,Lumajang,2.17,414.0,1.087234377861023,0.0,0.7299550175666809,False
2024-10-16 03:44:00,Lumajang,5.17,667.0,1.7451834678649902,0.0,0.9617620706558228,False
2024-10-16 09:50:00,Banyuwangi,5.21,294.0,5.717608451843262,0.0,0.758542001247406,False
2024-10-16 10:36:00,"Banyuwangi, Jawa Timur",5.18,434.0,6.026122093200684,0.0,0.7936677932739258,False
2024-10-17 02:31:00,"Banyuwangi, Jawa Timur",2.84,476.0,6.942577838897705,0.0,0.7549523711204529,False
2024-10-17 12:46:00,"Probolinggo, Jawa Timur",6.87,495.0,0.8210842609405518,0.0,0.741197943687439,False
2024-10-17 21:17:00,Banyuwangi,7.91,628.0,5.826081275939941,0.0,0.9716414213180542,False
2024-10-18 15:58:00,"Probolinggo, Jawa Timur",7.66,420.0,1.7586947679519653,0.0,1.054648756980896,False
2024-10-19 10:22:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.85,403.0,4.179745674133301,0.0,0.8783115148544312,False
2024-10-19 22:36:00,"Pasuruan, Jawa Timur",5.24,517.0,0.4402916729450226,0.0,1.1042349338531494,False
2024-10-20 03:04:00,"Laut Jawa, Barat Daya Probolinggo",4.09,509.0,3.3575963973999023,0.0,1.0988819599151611,False
2024-10-20 05:55:00,"Pasuruan, Jawa Timur",5.98,84.0,0.5465427041053772,0.0,1.149235486984253,False
2024-10-20 20:28:00,"Probolinggo, Jawa Timur",3.43,526.0,3.210005283355713,0.0,1.1264907121658325,False
2024-10-21 01:00:00,"Pasuruan, Jawa Timur",2.72,497.0,0.7993381023406982,0.0,1.082634449005127,False
2024-10-21 02:13:00,"Banyuwangi, Jawa Timur",7.01,407.0,5.416739463806152,0.0,0.9203925728797913,False
2024-10-21 20:50:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.12,632.0,2.407957077026367,0.0,0.8186057209968567,False
2024-10-22 06:12:00,"Probolinggo, Jawa Timur",6.45,475.0,2.836669921875,0.0,1.04323148727417,False
2024-10-22 09:19:00,Laut Jawa Timur,5.41,575.0,8.31348991394043,0.0,1.334831953048706,False
2024-10-24 04:49:00,Banyuwangi,3.13,75.0,4.5470685958862305,0.0,0.9947831034660339,False
2024-10-24 12:33:00,"Malang, Jawa Timur",5.02,655.0,3.080904722213745,0.0,0.8127933144569397,False
2024-10-24 19:24:00,"Laut Selatan Jawa, Barat Daya Lumajang",4.8,383.0,1.9830979108810425,0.0,0.7187147736549377,False
2024-10-25 07:20:00,"Malang, Jawa Timur",6.48,360.0,3.1102588176727295,0.0,0.9741431474685669,False
2024-10-25 08:05:00,"Banyuwangi, Jawa Timur",7.33,360.0,6.8486738204956055,0.0,0.7968587279319763,False
2024-10-25 20:29:00,"Malang, Jawa Timur",2.5,268.0,3.2929437160491943,0.0,0.9826604127883911,False
2024-10-26 14:44:00,Laut Jawa Timur,6.62,696.0,13.285700798034668,0.0,0.8271600008010864,False
2024-10-26 17:48:00,Banyuwangi,7.77,211.0,7.231534481048584,0.0,0.6864840984344482,False
2024-10-27 12:15:00,"Laut Jawa, Barat Daya Probolinggo",5.61,572.0,1.3229645490646362,0.0,0.798760712146759,False
2024-11-01 08:34:00,"Laut Selatan Jawa, Barat Daya Lumajang",4.15,574.0,3.565166711807251,0.0,0.9727542400360107,False
2024-11-02 15:09:00,"Pasuruan, Jawa Timur",5.26,6.0,1.9911974668502808,0.0,0.8253498077392578,False
2024-11-03 05:19:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.34,631.0,1.8032126426696777,0.0,0.8838066458702087,False
2024-11-04 05:14:00,Banyuwangi,2.18,1.0,8.091034889221191,0.0,0.6847163438796997,False
2024-11-04 08:40:00,"Laut Selatan Jawa, Barat Daya Lumajang",7.87,380.0,0.928158700466156,0.0,0.7950496673583984,False
2024-11-04 16:37:00,Laut Jawa Timur,4.04,605.0,4.150094509124756,0.0,0.9067429304122925,False
2024-11-04 20:53:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.16,486.0,1.9771300554275513,0.0,0.9333042502403259,False
2024-11-05 06:30:00,"Pasuruan, Jawa Timur",2.07,620.0,2.5125653743743896,0.0,1.0430638790130615,False
2024-11-05 13:48:00,"Pasuruan, Jawa Timur",4.33,123.0,2.2791707515716553,0.0,0.6276347041130066,False
2024-11-05 17:55:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.63,414.0,2.3196370601654053,0.0,0.9160184264183044,False
2024-11-06 05:02:00,"Probolinggo, Jawa Timur",7.5,209.0,1.6838984489440918,0.0,0.8994900584220886,False
2024-11-06 09:41:00,Laut Jawa Timur,6.16,258.0,12.385526657104492,0.0,0.8747254014015198,False
2024-11-06 11:09:00,Lumajang,2.62,590.0,0.9786423444747925,0.0,0.6812456846237183,False
2024-11-06 12:30:00,"Banyuwangi, Jawa Timur",7.79,412.0,6.112728595733643,0.0,0.7144887447357178,False
2024-11-06 16:14:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.18,276.0,1.0301181077957153,0.0,0.6888335347175598,False
2024-11-06 23:17:00,"Pasuruan, Jawa Timur",7.95,583.0,1.9927802085876465,0.0,1.2429522275924683,False
2024-11-07 11:15:00,Laut Jawa Timur,6.11,391.0,5.9800872802734375,0.0,1.1694546937942505,False
2024-11-07 17:04:00,"Probolinggo, Jawa Timur",4.13,306.0,2.8295810222625732,0.0,1.2923017740249634,False
2024-11-07 17:48:00,"Probolinggo, Jawa Timur",7.14,458.0,3.1030404567718506,0.0,1.3508614301681519,False
2024-11-07 23:29:00,"Malang, Jawa Timur",5.66,581.0,1.0660974979400635,0.0,1.3875808715820312,False
2024-11-08 01:06:00,"Pasuruan, Jawa Timur",4.24,162.0,1.3804469108581543,0.0,1.4470511674880981,False
2024-11-08 06:08:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.31,226.0,2.1642932891845703,0.0,1.4973137378692627,False
2024-11-08 10:42:00,Laut Jawa Timur,3.84,34.0,8.950332641601562,0.0,1.0121783018112183,False
2024-11-08 17:30:00,"Malang, Jawa Timur",2.19,390.0,3.5608904361724854,0.0,1.0135172605514526,False
2024-11-08 22:41:00,"Probolinggo, Jawa Timur",3.13,513.0,3.0084683895111084,0.0,0.7867318391799927,False
2024-11-09 02:26:00,Lumajang,3.67,283.0,2.95477557182312,0.0,1.3365416526794434,False
2024-11-11 16:51:00,Lumajang,5.98,616.0,2.353421926498413,0.0,1.0036648511886597,False
2024-11-12 11:14:00,"Malang, Jawa Timur",7.26,384.0,4.139111518859863,0.0,1.0135198831558228,False
2024-11-13 23:42:00,Banyuwangi,4.25,10.0,6.0654754638671875,0.0,0.779388427734375,False
2024-11-14 19:45:00,"Probolinggo, Jawa Timur",4.67,611.0,1.2462401390075684,0.0,0.9654546976089478,False
2024-11-15 11:10:00,Banyuwangi,7.86,338.0,5.647425651550293,0.0,0.9725253582000732,False
2024-11-15 20:42:00,"Malang, Jawa Timur",3.83,678.0,3.888319253921509,0.0,0.9348006844520569,False
2024-11-16 23:29:00,"Banyuwangi, Jawa Timur",7.56,94.0,7.320396900177002,0.0,0.7775083780288696,False
2024-11-17 21:33:00,Lumajang,7.38,538.0,2.6846745014190674,0.0,0.8496218323707581,False
2024-11-18 05:26:00,Lumajang,7.87,387.0,3.6432392597198486,0.0,0.7747424244880676,False
2024-11-18 10:38:00,"Laut Selatan Jawa, Barat Daya Lumajang",5.03,238.0,3.671806812286377,0.0,1.1948087215423584,False
2024-11-18 17:26:00,Lumajang,7.97,466.0,3.9074995517730713,0.0,1.2911218404769897,False
2024-11-19 04:00:00,"Probolinggo, Jawa Timur",2.3,349.0,3.7696046829223633,0.0,1.3807201385498047,False
2024-11-19 08:13:00,Laut Jawa Timur,7.45,222.0,3.875,0.0,1.1842068433761597,False
2024-11-19 09:30:00,Banyuwangi,5.11,644.0,2.5759472846984863,0.0,1.2675058841705322,False
2024-11-19 23:20:00,"Banyuwangi, Jawa Timur",5.28,98.0,3.26943039894104,0.0,1.5610806941986084,False
2024-11-21 02:00:00,"Pasuruan, Jawa Timur",4.66,355.0,3.6054747104644775,0.0,1.3299134969711304,False
2024-11-21 14:15:00,Banyuwangi,2.37,609.0,3.748774290084839,0.0,1.3624032735824585,False
2024-11-22 02:10:00,"Probolinggo, Jawa Timur",4.94,444.0,3.444756031036377,0.0,1.2072784900665283,False
2024-11-23 18:22:00,"Banyuwangi, Jawa Timur",5.04,248.0,5.155712604522705,0.0,0.9316233396530151,False
2024-11-25 18:19:00,Lumajang,5.2,456.0,2.112894296646118,0.0,1.094633936882019,False
2024-11-26 12:23:00,Laut Jawa Timur,2.08,550.0,9.209563255310059,0.0,0.8965832591056824,False
2024-11-27 00:16:00,Lumajang,3.64,124.0,0.7348413467407227,0.0,0.9827258586883545,False
2024-11-27 03:34:00,Banyuwangi,2.61,136.0,7.298850059509277,0.0,0.7462998032569885,False
2024-11-27 05:00:00,Lumajang,5.36,1.0,1.6681510210037231,0.0,0.9649445414543152,False
2024-11-27 05:17:00,"Malang, Jawa Timur",3.24,177.0,2.7217249870300293,0.0,0.9200559854507446,False
2024-11-28 11:34:00,"Pasuruan, Jawa Timur",4.49,193.0,1.849151849746704,0.0,0.900436282157898,False
2024-11-28 19:37:00,Banyuwangi,3.83,139.0,5.431025505065918,0.0,0.7863675355911255,False
2024-12-01 06:52:00,"Probolinggo, Jawa Timur",3.65,99.0,3.003168821334839,0.0,0.8567535877227783,False
2024-12-01 15:13:00,"Pasuruan, Jawa Timur",4.91,8.0,1.2395572662353516,0.0,1.0490258932113647,False
2024-12-02 02:53:00,"Malang, Jawa Timur",5.47,591.0,3.5736083984375,0.0,0.796260416507721,False
2024-12-02 09:01:00,"Probolinggo, Jawa Timur",7.89,31.0,1.0813459157943726,0.0,0.8696755766868591,False
2024-12-02 16:42:00,Laut Jawa Timur,7.4,39.0,9.124929428100586,0.0,1.1548832654953003,False
2024-12-02 21:53:00,"Pasuruan, Jawa Timur",6.52,330.0,1.8867533206939697,0.0,1.2892296314239502,False
2024-12-03 15:12:00,"Banyuwangi, Jawa Timur",2.1,465.0,5.440195083618164,0.0,0.9841138124465942,False
2024-12-05 00:45:00,"Banyuwangi, Jawa Timur",7.34,170.0,6.123547077178955,0.0,1.0656895637512207,False
2024-12-05 11:04:00,"Probolinggo, Jawa Timur",2.9,352.0,2.2796852588653564,0.0,0.7849441170692444,False
2024-12-06 00:23:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.6,429.0,4.317326068878174,0.0,1.1010563373565674,False
2024-12-06 02:12:00,"Laut Selatan Jawa, Barat Daya Lumajang",5.58,537.0,4.264883041381836,0.0,1.2500660419464111,False
2024-12-06 16:04:00,"Pasuruan, Jawa Timur",7.49,582.0,1.2773710489273071,0.0,1.1583868265151978,False
2024-12-07 18:43:00,Banyuwangi,3.71,544.0,3.3796210289001465,0.0,1.1364898681640625,False
2024-12-08 20:49:00,"Laut Jawa, Barat Daya Probolinggo",4.28,2.0,3.626093864440918,0.0,1.1794148683547974,False
2024-12-11 06:17:00,"Banyuwangi, Jawa Timur",3.4,690.0,4.939480304718018,0.0,1.4040591716766357,False
2024-12-11 07:58:00,"Laut Jawa, Barat Daya Probolinggo",2.27,377.0,4.975196361541748,0.0,1.1577625274658203,False
2024-12-11 09:18:00,"Laut Jawa, Barat Daya Probolinggo",2.62,54.0,6.327090263366699,0.0,1.1380776166915894,False
2024-12-11 15:19:00,Banyuwangi,2.01,603.0,3.398531198501587,0.0,1.7072352170944214,False
2024-12-11 21:50:00,"Banyuwangi, Jawa Timur",3.6,191.0,4.174705982208252,0.0,1.2697402238845825,False
2024-12-11 22:31:00,"Probolinggo, Jawa Timur",3.59,268.0,6.481524467468262,0.0,1.0308794975280762,False
2024-12-12 20:46:00,"Laut Selatan Jawa, Barat Daya Lumajang",5.25,372.0,4.885764122009277,0.0,1.132142424583435,False
2024-12-12 22:23:00,"Malang, Jawa Timur",2.05,431.0,1.9805773496627808,0.0,1.2452296018600464,False
2024-12-13 06:12:00,"Malang, Jawa Timur",4.98,21.0,1.7247498035430908,0.0,0.9464758634567261,False
2024-12-14 17:43:00,"Laut Jawa, Barat Daya Probolinggo",4.31,556.0,2.3622140884399414,0.0,0.9691025018692017,False
2024-12-15 01:57:00,Banyuwangi,8.0,240.0,4.451888084411621,0.0,1.4265751838684082,False
2024-12-15 09:58:00,"Malang, Jawa Timur",2.59,466.0,2.519275426864624,0.0,0.6801856756210327,False
2024-12-16 02:03:00,"Pasuruan, Jawa Timur",4.36,572.0,0.5431270003318787,0.0,0.8963791131973267,False
2024-12-16 02:50:00,Laut Jawa Timur,7.19,492.0,13.785801887512207,0.0,0.8894008994102478,False
2024-12-16 16:14:00,Laut Jawa Timur,7.76,250.0,11.877827644348145,0.0,1.2226026058197021,False
2024-12-16 18:38:00,"Pasuruan, Jawa Timur",7.83,260.0,1.4463260173797607,0.0,1.6494389772415161,False
2024-12-17 21:02:00,"Laut Jawa, Barat Daya Probolinggo",3.05,195.0,3.503401756286621,0.0,1.6134097576141357,False
2024-12-17 23:01:00,"Laut Selatan Jawa, Barat Daya Lumajang",6.13,278.0,3.381894111633301,0.0,1.5338020324707031,False
2024-12-18 10:04:00,Laut Jawa Timur,7.01,578.0,3.739316463470459,0.0,1.7788317203521729,False
2024-12-18 23:58:00,Lumajang,2.72,189.0,3.61134934425354,0.0,1.5544636249542236,False
2024-12-19 01:35:00,"Malang, Jawa Timur",5.26,15.0,1.2710902690887451,0.0,1.861830472946167,False
2024-12-19 05:57:00,Banyuwangi,4.93,584.0,2.4107205867767334,0.0,1.5204046964645386,False
2024-12-19 13:45:00,"Banyuwangi, Jawa Timur",5.53,181.0,3.313976526260376,0.0,1.5459562540054321,False
2024-12-19 19:32:00,"Laut Jawa, Barat Daya Probolinggo",3.45,418.0,5.016042709350586,0.0,1.3705291748046875,False
2024-12-20 06:50:00,"Banyuwangi, Jawa Timur",3.77,249.0,2.1845004558563232,0.0,1.4710780382156372,False
2024-12-20 16:41:00,"Pasuruan, Jawa Timur",6.63,120.0,2.7338955402374268,0.0,1.4692555665969849,False
2024-12-21 04:01:00,Laut Jawa Timur,5.49,361.0,4.808676242828369,0.0,1.2373542785644531,False
2024-12-21 09:59:00,"Laut Selatan Jawa, Barat Daya Lumajang",7.04,503.0,4.4801764488220215,0.0,1.2489221096038818,False
